STU_ID,X1TXMTSCOR,X1PAREDU,X1SES,X1MTHINT,X1SCIINT,X2TXMTSCOR,X2PAREDU,X2BEHAVEIN,X2MTHINT_R,X2SCIINT,X3TGPAHIMTH,X3TGPAHISCI,X3TGPAACAD,X3TGPASTEM,X4X2SES,X5GPAALL,S1GOODGRADES,S1HRMHOMEWK,S1HRSHOMEWK,S1HROTHHOMWK,S1HRACTIVITY,S1HRTV,S1HRVIDEO,S1HRONLINE,S2LATESCH,S2ABSENT,S2WOHWDN,S2WOPAPER,S2WOBOOKS,S2SKIPCLASS,S2INSCHSUSP,S2OUTSCHSUSP,S2DISCIPLINE,S2EXPELLED,S2ARRESTED,S2JUVHOME,A1SCHCONTROL,A1MTHSCIFAIR,A1MSSUMMER,A1MSAFTERSCH,A1MSMENTOR,A1MSSPEAKER,A1MSFLDTRIP,A1MSPRGMS,A1HRTEACHERS,A1HRSTUDENT,A1TCHRABSENT,A1PRNTINV,A1UNPREP,A1HEALTH,A1RESOURCES,C1PLANPARENT,C1SIGNOFF
24904.0,61.0766,2.0,-0.3554,-0.18,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,2.5,3.0,2.5,2.5,-8.0,1,1.0,1.0,-7.0,1.0,2.0,4.0,1.0,2.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0,0.0
24907.0,65.2305,7.0,1.5061,0.19,1.38,48.7129,7.0,-0.27,-1.39,-1.0,3.5,2.0,3.5,3.5,1.533,3,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
24908.0,71.3571,4.0,0.942,1.23,-0.67,64.4396,5.0,-1.26,0.34,-0.83,4.0,4.0,4.0,4.0,1.1365,3,1.0,2.0,3.0,5.0,6.0,1.0,1.0,2.0,3.0,2.0,5.0,2.0,3.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1.0,2.0,3.0,1.0,4.0,-8.0,-8.0
24909.0,70.5611,4.0,0.6881,-0.56,0.61,78.4034,5.0,0.25,-1.5,-0.29,4.0,3.0,3.5,3.5,0.4812,1,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.0,-7.0
24910.0,56.2669,4.0,-0.1804,1.05,-0.99,64.2313,5.0,0.91,1.13,-0.04,4.0,4.0,4.0,4.0,0.0738,3,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0
24911.0,46.9274,2.0,-0.428,0.19,-1.0,51.9654,2.0,0.91,0.44,-0.02,2.5,3.5,3.0,3.5,-0.1246,0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0
24914.0,50.9584,-8.0,0.2571,1.34,-7.0,40.9791,3.0,1.02,-0.6,1.44,2.5,2.5,2.5,2.0,-0.4107,0,1.0,2.0,-7.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
24915.0,51.0676,4.0,0.1563,-2.11,1.38,52.7298,5.0,-0.4,-1.64,-1.93,3.0,3.0,3.0,2.5,0.5507,2,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0
24916.0,27.9022,2.0,-0.5628,0.19,-2.22,38.6105,2.0,-1.71,-0.2,0.61,3.0,1.5,1.0,1.5,-0.4408,0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.0,-7.0
24919.0,62.1723,4.0,-0.2456,2.08,-1.07,69.9178,5.0,-2.37,-0.6,0.61,3.5,3.5,3.5,3.0,0.2446,2,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,5.0,3.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0
24920.0,-8.0,-8.0,-8.0,-8.0,-8.0,34.688,5.0,-4.76,-1.5,-2.24,2.0,2.5,2.5,2.5,1.0001,1,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0
24921.0,52.5199,2.0,-0.1236,-0.48,-1.84,56.8873,2.0,-0.6,-7.0,-1.3,3.0,2.0,3.0,3.0,-1.255,1,1.0,1.0,1.0,-9.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0
24923.0,55.4564,-8.0,-0.0266,-0.18,0.49,51.2826,5.0,0.44,-0.6,-0.04,2.5,3.0,3.0,3.0,0.0938,1,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0
24927.0,64.0669,4.0,0.7521,2.08,0.61,69.2541,5.0,1.21,1.77,0.65,4.0,4.0,4.0,4.0,0.7452,3,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,10.0,2.0,3.0,3.0,1.0,1.0,-7.0,-7.0
24933.0,55.6698,2.0,0.4346,-7.0,-7.0,61.0719,2.0,0.71,0.71,0.97,-8.0,-8.0,-8.0,-8.0,0.1406,3,1.0,-7.0,-7.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0
24934.0,61.8516,3.0,0.5175,0.92,0.54,65.8596,4.0,0.22,1.35,-0.83,3.5,3.5,3.0,3.5,0.6363,2,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0
24935.0,70.0838,3.0,0.6622,0.19,-7.0,64.861,4.0,0.47,0.44,-0.83,4.0,3.0,4.0,4.0,0.7486,3,1.0,1.0,-7.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0,1.0
24936.0,56.5321,2.0,-0.8371,-7.0,0.54,55.1483,2.0,0.7,-7.0,1.71,3.5,3.5,4.0,3.5,-0.8847,2,1.0,-7.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,10.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0
24937.0,53.4941,1.0,-1.1153,-0.64,0.54,57.2103,1.0,-0.07,-0.74,-0.4,1.5,3.0,3.0,2.0,-0.7773,0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0
24938.0,45.0554,-8.0,-0.0211,-0.84,0.93,39.3624,4.0,-2.19,0.19,1.44,2.5,2.5,2.5,2.0,-0.0023,1,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,4.0,5.0,4.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.0,-7.0
24942.0,39.1945,-8.0,-0.5532,-9.0,-7.0,40.8315,5.0,0.09,-1.37,-7.0,2.5,1.0,2.0,2.0,0.5796,0,-9.0,-9.0,-7.0,-9.0,-9.0,-9.0,-9.0,-9.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,5.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0
24943.0,75.5817,5.0,1.4187,-0.18,1.7,55.8346,6.0,0.49,1.52,1.08,3.5,4.0,3.5,4.0,0.9651,2,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0
24944.0,53.6392,4.0,0.9223,1.34,-0.61,54.428,5.0,0.79,0.04,0.27,4.0,3.5,3.5,3.5,1.1953,2,1.0,1.0,1.0,2.0,2.0,1.0,-9.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,15.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24945.0,58.6676,4.0,0.1079,-0.96,0.5,53.0635,5.0,0.23,-7.0,0.34,2.0,1.5,0.5,1.0,0.1125,0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,-7.0,-7.0
24948.0,48.7553,-8.0,0.105,1.34,0.99,48.8734,4.0,0.0,-0.85,-7.0,1.0,1.5,2.0,1.5,0.3978,0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,3.0,4.0,3.0,3.0,1.0,0.0
24950.0,48.7345,2.0,-0.2937,0.86,-0.69,52.7933,2.0,-1.47,-1.14,-1.3,3.0,1.0,2.0,2.5,-1.3729,0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0
24951.0,44.1242,-8.0,0.1703,0.19,-7.0,40.1376,5.0,0.55,-0.84,-7.0,2.0,3.0,2.5,2.5,-0.3179,0,1.0,2.0,-7.0,2.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,10.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0
24953.0,42.7588,-8.0,0.6945,0.57,-0.17,53.1603,5.0,0.55,0.22,1.08,2.5,3.0,3.0,3.0,0.7372,3,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0
24955.0,53.0532,-8.0,0.6128,-0.54,0.16,55.0386,5.0,1.06,-0.85,0.34,2.5,3.5,3.5,3.0,0.7689,2,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0
24957.0,55.6047,2.0,-0.8201,-0.26,-0.95,51.2579,2.0,0.69,0.56,0.22,1.0,1.0,2.0,2.0,-1.0391,0,2.0,1.0,1.0,1.0,3.0,4.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0
24961.0,50.7849,2.0,-0.4584,0.85,0.43,54.5708,2.0,0.61,1.52,0.34,3.0,3.0,3.5,3.0,-1.322,2,1.0,1.0,-9.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,4.0,1.0,4.0,4.0,2.0,3.0,1.0,0.0
24963.0,53.5389,4.0,1.2548,2.08,1.31,55.0012,5.0,0.44,1.38,-0.47,3.0,3.0,3.5,3.5,1.6223,1,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,3.0,3.0,4.0,4.0,2.0,2.0,-8.0,-8.0
24964.0,39.5069,2.0,-0.4003,-7.0,-1.05,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,2.5,2.0,2.0,-8.0,0,2.0,-7.0,1.0,1.0,1.0,4.0,4.0,4.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
24965.0,71.8813,2.0,-0.1066,-1.63,-7.0,67.4233,2.0,0.24,-1.24,-7.0,4.0,4.0,4.0,4.0,-0.3423,3,1.0,1.0,-7.0,6.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
24966.0,-8.0,1.0,-8.0,-8.0,-8.0,40.6147,5.0,-0.91,2.17,0.81,2.5,3.5,3.0,3.0,0.0158,0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,3.0,3.0,2.0,1.0,5.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,-7.0
24968.0,41.7253,-8.0,0.259,-2.11,-7.0,41.1875,4.0,-1.06,-0.33,-0.4,2.0,2.0,1.5,1.5,-0.6331,1,1.0,1.0,-7.0,1.0,4.0,5.0,6.0,4.0,5.0,3.0,3.0,2.0,3.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-7.0,-7.0
24970.0,-8.0,-8.0,-8.0,-8.0,-8.0,46.5659,1.0,-1.19,-1.49,-2.24,2.0,2.0,2.5,2.0,-0.5338,1,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,2.0,3.0,5.0,3.0,3.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.0,-9.0,2.0,2.0,2.0,2.0,2.0,-7.0,-7.0
24973.0,68.1342,7.0,1.7902,0.57,0.16,74.5774,7.0,0.57,1.13,0.34,1.5,1.5,2.5,2.5,1.778,0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0
24974.0,51.055,5.0,0.5048,1.72,0.99,49.9586,6.0,-9.0,1.77,-1.93,2.0,2.5,3.0,2.5,0.5102,1,1.0,2.0,2.0,3.0,3.0,5.0,1.0,3.0,-9.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,10.0,4.0,2.0,2.0,2.0,2.0,2.0,-7.0,-7.0
24975.0,65.7015,5.0,1.0613,-0.29,-0.28,72.734,6.0,1.02,-0.2,-0.83,4.0,3.5,4.0,3.5,0.8476,3,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
24977.0,57.759,2.0,-1.0282,1.02,-0.6,58.5002,3.0,-0.64,0.34,-1.88,2.5,3.5,3.0,3.0,-0.7197,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,8.0,1.0,3.0,2.0,2.0,1.0,-7.0,-7.0
24978.0,55.1147,4.0,0.9193,0.17,0.16,64.5092,5.0,0.85,0.96,-0.04,3.0,3.5,3.5,3.0,0.9231,0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24981.0,65.2503,7.0,1.4812,2.08,-1.08,64.8747,7.0,1.21,0.71,-0.4,3.5,3.5,3.5,3.5,1.4879,3,1.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,-8.0,-8.0
24986.0,51.6402,-8.0,0.0682,-0.96,-1.05,-8.0,-8.0,-8.0,-8.0,-8.0,4.0,4.0,4.0,4.0,-8.0,3,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,4.0,1.0,3.0,3.0,2.0,2.0,0.0,-7.0
24987.0,41.8319,4.0,-0.8431,1.33,0.86,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,2.0,2.0,2.5,-8.0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,-7.0
24989.0,62.4096,4.0,1.0865,-1.08,0.99,70.8144,5.0,0.19,-1.5,-2.24,3.0,3.5,4.0,3.5,0.7906,3,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0
24990.0,54.6755,4.0,1.0099,-9.0,-9.0,53.3222,5.0,-0.98,-1.89,-7.0,2.0,1.5,3.0,2.0,1.0765,1,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,5.0,2.0,5.0,1.0,1.0,2.0,2.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
24991.0,55.0176,4.0,-0.4204,0.96,0.54,65.252,5.0,-1.7,1.37,-1.26,2.0,3.0,3.5,3.0,0.0573,1,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,5.0,3.0,5.0,3.0,2.0,2.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,-7.0
24992.0,54.328,4.0,1.0269,0.1,-0.66,55.4941,5.0,0.74,-0.6,-0.04,2.0,3.0,3.0,2.5,1.2817,3,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,10.0,-9.0,1.0,1.0,1.0,1.0,-7.0,-7.0
24993.0,50.4145,1.0,-0.8194,-7.0,-7.0,51.9857,1.0,0.7,1.75,1.08,3.0,2.5,2.5,2.5,-0.7301,1,2.0,-7.0,-7.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0
24995.0,57.1069,3.0,0.1288,-9.0,-9.0,52.0384,4.0,0.87,0.05,-0.4,3.5,4.0,3.5,3.5,-0.0131,3,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,-7.0,-7.0
24998.0,53.5583,4.0,0.4109,1.41,0.54,55.8542,5.0,0.59,1.52,0.34,-8.0,-8.0,-8.0,-8.0,0.8357,3,1.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0
24999.0,65.8879,4.0,1.032,-0.11,-0.17,66.1654,5.0,1.06,-1.09,0.45,3.0,3.0,3.5,3.0,1.0588,3,2.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,1.0,1.0
25000.0,42.846,2.0,-0.5964,-7.0,-0.23,39.4308,3.0,0.37,-1.24,-7.0,0.5,1.5,1.0,1.0,-0.389,1,2.0,-7.0,1.0,2.0,2.0,6.0,1.0,6.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,6.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0
25003.0,59.1067,5.0,1.4893,0.19,0.93,63.6749,6.0,1.06,-1.89,1.12,1.0,3.0,3.0,3.0,1.2734,1,1.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0
25004.0,73.0573,4.0,0.5721,1.3,-0.28,67.2026,5.0,-2.38,0.73,0.34,3.5,3.5,3.5,3.5,1.1156,2,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,-7.0,-7.0
25005.0,55.4721,2.0,-0.1236,-7.0,-7.0,41.6671,2.0,1.21,-0.35,-0.47,3.5,2.5,3.5,3.0,-0.1281,2,1.0,-7.0,-7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,1.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.0,-8.0
25007.0,48.5394,-8.0,1.0357,1.25,1.38,37.8723,5.0,0.28,0.98,1.71,-9.0,2.5,2.0,2.5,1.0187,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,-7.0,-7.0,-7.0,-7.0,-7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,-9.0,2.0,3.0,1.0,0.0
